Date,USA,UK,FRA,DE,DJAI,FTSE 100,CAC40,DAX 30,year
2007/5/21,-0.000271647,-0.003602165,-0.000269143,-0.009058619,0.000374037,0.005347097,0.003703457,-0.002086857,230
2007/5/22,0.009396723,0.006793233,0.016021705,0.012274056,0.011901295,0.009831563,-0.01293673,0.00442927,231
2007/5/23,-0.003775116,-0.006793233,-0.008512954,-0.005795251,-0.003290399,0.002892028,0.003235759,0.011273958,232
2007/5/24,0.000405159,-0.003212854,-0.000534474,-0.000645995,0.002669931,-0.003503746,-0.002946688,-0.007739664,233
2007/5/25,0.009139849,0.009203296,0.016700189,0.012841268,0.010440188,-0.017390673,-0.007535888,0.006682983,234
2007/5/29,0.00113663,-0.007595578,-0.00606462,0.000318928,0.001191813,-0.011775028,-0.003897889,0.007248541,235
2007/5/30,-0.000802193,-0.001607717,0.001057362,0.001911437,0.001177438,-0.00538182,0.012381467,-0.006380612,236
2007/5/31,-0.008327226,-0.000402334,0,-0.00063674,-0.00443251,0.012038168,0.013617544,0.017249963,237
2007/6/1,0.002559269,-0.001610955,-0.00291044,0.006349228,0.005590294,-0.004307121,0.002287737,0.013207973,238
2007/6/4,0.005834831,0.006428307,0.00870603,-0.001583532,0.005749214,0.005082092,0.006063626,0.001510534,239
2007/6/5,0.005401994,0.007977705,0,-0.001582869,0.00223035,0.011795143,0.004935411,-0.00405681,240
2007/6/6,0.003783986,0.01184848,0.013825706,0.007902005,0.001753566,0.016383818,-0.008105136,-0.026178246,241
2007/6/7,0.000198761,-0.000392696,0.001294499,0.001573564,0.003638408,-0.001423458,0.009227808,-0.020166133,242
2007/6/8,-0.001325821,-0.007095024,-0.008313896,-0.012658397,-0.00029299,-0.005062393,-4.42715E-05,-0.009298282,243
2007/6/11,0.002716043,0.003947893,0.002605525,0.003497063,0.004034208,0.002475739,-0.00758233,0.015713832,244
2007/6/12,-0.010507512,-0.023117809,-0.021834354,-0.026042301,-0.01111758,-0.008800696,0.00105931,-0.006392828,245
2007/6/13,0.008520888,0.016000341,0.020271854,0.024454243,0.008371138,-0.001589016,0.018081677,-0.001778472,246
2007/6/14,-0.002189855,-0.003577821,-0.006536825,-0.004779362,0.001541634,0.002591811,0.002947704,0.023041152,247
2007/6/15,0.000265692,0.00119403,0.005493801,0.002551836,0.002772852,-0.003025475,0.0003776,0.027803433,248
2007/6/18,0.006817381,0.003573559,-0.002350791,0.003498175,0.007717546,-0.005795072,-0.003954686,0.002996714,249
2007/6/19,-0.001980852,0,-0.003667806,-0.002861232,-0.00080106,0.008422684,-0.015549376,0.000868916,250
2007/6/20,0.008686551,0.010252456,0.018978862,0.016729698,0.005903856,0.008448134,0.012542975,0.007215498,251
2007/6/21,-0.000524315,-0.007877158,-0.006977674,-0.005018851,-0.001007402,0.00210058,-0.018384976,-0.018129578,252
2007/6/22,-0.000786988,-0.000395491,0.000259302,0.003768849,-0.000216373,0.008180953,0.00854631,0.002425753,253
2007/6/25,0.000131208,0.004735605,0.004139721,0.013080224,-0.001056692,0.004060797,-0.016632941,-0.001949483,254
2007/6/26,-0.009093967,-0.009891277,-0.01220953,-0.014334929,-0.006268474,-0.007582235,-0.019536757,-0.008134344,255
2007/6/27,0.004161856,0.007131567,0.007810506,0.013096539,0.00490939,0.007643494,-0.0248805,-0.009503789,256
2007/6/28,0.003619258,-0.001580403,-0.001817002,0.002166178,0.001040379,0.005905066,-0.014399929,0.016842513,257
2007/6/29,0.008112042,0.003946335,0.002076305,0.003086422,0.008230014,-0.008844485,0.003865757,0.016348613,258
2007/7/2,-0.001043025,-0.000393933,0.009033485,0.018926084,-0.000399109,0.002348159,0.019034095,0.000771201,259
2007/7/3,0.004944708,0.009021438,0.005636705,0.007831365,0.002965299,0.011375651,-0.018579378,0.010521159,260
2007/7/4,0.000129794,0.001170732,-0.000766773,0,0.000600488,0.005095471,0.006726291,0.00334219,261
2007/7/5,-0.003966324,-0.004691174,-0.008989402,-0.007529022,-0.005929957,-0.002194269,-0.008375997,-0.012736974,262
2007/7/6,-0.010808083,-0.016993098,-0.018750549,-0.026962418,-0.00959243,-0.000979437,-0.011516346,0.009762238,263
2007/7/9,-0.018210113,-0.016476161,-0.028261012,-0.027390348,-0.014884086,-0.010545921,0.012259888,0.003238459,264
2007/7/10,0.012927481,0.013682306,0.016094768,0.00604616,0.011813804,0.009997764,0.027610047,-0.00752968,265
2007/7/11,0.001719918,0.0003996,0.003453317,0.011309536,4.24591E-05,-0.006612458,-0.030403468,-0.004272893,266
2007/7/12,-0.010965386,-0.008828308,-0.020359664,-0.013850834,-0.009726884,0.00783144,-0.032255926,0.020654304,267
2007/7/13,0.01485734,0.017975319,0.021154893,0.013584161,0.013992646,-0.017410273,0.017067459,0.005380638,268
2007/7/16,0.006365895,0.005527057,0.012376722,0.016184605,0.005279626,-0.011911794,-0.019714569,0.000724673,269
2007/7/17,0.001372863,0.007452476,0.009895914,0.022287596,0.00630748,-0.031096128,-0.014569212,-0.007997088,270
2007/7/18,-0.001176625,0.003510829,0.001553599,0.006920443,-0.001944779,-0.019060412,-0.038170702,-0.01663052,271
2007/7/19,0.002482363,-0.005466628,0.001292825,0.002096751,0.00164707,-0.002452693,0.025535562,0.013302256,272
2007/7/20,-0.013994512,-0.009441455,-0.015100521,-0.015074147,-0.010765144,0.030274283,0.004714504,-0.015029851,273
2007/7/23,0.005542374,0.009049836,0.007318381,0.006660636,0.004173815,-0.020071523,0.004402955,0.008624392,274
2007/7/24,-0.009453678,-0.012216901,-0.011787956,-0.01183805,-0.01379486,0.010231628,0.022099956,-0.017015154,275
2007/7/25,-0.004793937,0.000792707,-0.004754367,-0.009202519,-0.000614698,-0.008898756,0.0031492,-0.022296515,276
2007/7/26,-0.010331502,-0.002777229,-0.006641013,0,-0.001078318,-0.011663972,0.01616147,-0.020879347,277
2007/7/27,0.014128596,0.010669929,0.01113184,0.006756782,0.006730359,0.015651578,0.002474458,-0.016563896,278
2007/7/30,-0.000132988,-0.000786473,0.005257636,0.006407345,-0.000405959,0.020100423,-0.0222813,0.004061704,279
2007/7/31,0.000332436,0.005101051,0.006793859,0.007571628,-0.001018229,-0.024447925,0.010392377,0.017656033,280
2007/8/1,0.009000127,0.00779731,0.011393184,0.009914498,0.009412908,-0.039228339,0.012537801,-0.016246147,281
2007/8/2,0.003616878,0.007351552,0.006416036,0.013064319,0.003088589,0.023736396,0.011076707,0.009849324,282
2007/8/3,-0.001050834,-0.006187181,-0.004872429,0.00294551,-0.000844412,-0.017848065,-0.002827575,-0.0066049,283
2007/8/6,0.005243163,0.007343028,0.010230268,-0.001177163,0.003373379,-0.009841046,0.002613438,0.001325236,284
2007/8/7,0.000130727,0.005759279,0,0.005286356,0.002809076,-0.048904305,-0.017119284,0.005839301,285
2007/8/8,-0.013688026,-0.015432405,-0.016111281,-0.018924279,-0.01092172,0.036057531,0.005675462,0.01714323,286
2007/8/9,0.007064834,0.01121218,0.013053174,0.009802544,0.005625658,0.003447787,-0.020070757,-0.028742539,287
2007/8/10,0.015667139,0.018286224,0.022960514,0.025679847,0.020690544,0.000661756,-0.006479005,-0.015351212,288
2007/8/13,0.002975038,-0.003403293,-0.003247973,-0.00259628,0.003278481,0.022326742,0.019272988,0.01285748,289
2007/8/14,-0.000129166,-0.001895735,-0.005520717,-0.004052104,0.00313947,0.006604456,0.010628524,-0.009921801,290
2007/8/15,-0.000516829,-0.002279636,-0.002267289,-0.006400953,0.001473362,0.007771459,0.009964318,-0.005186153,291
2007/8/16,-0.001811009,-0.006870256,-0.010139504,-0.01263051,-0.003824346,-0.021425899,-0.007682305,-0.028959778,292
2007/8/17,0.003876725,0.008010724,0.006855429,0.00853574,0.005887842,0.009477521,-0.017414865,0.021841041,293
2007/8/20,-0.010176061,-0.008777007,-0.017098796,-0.016846859,-0.010723407,0.012978886,0.020594299,0.002026446,294
2007/8/21,0.003057211,0.00611389,0.009988558,0.007423939,0.006644504,0.014689539,0.03821359,0.003138406,295
2007/8/22,-0.017493157,-0.023902449,-0.025553074,-0.026076706,-0.016375418,0.003026077,0.001051433,0.014072346,296
2007/8/23,0.002046813,-0.003909309,-0.004979698,-0.003144934,0.004953828,0.007276907,0.002372048,0.003743883,297
2007/8/24,-0.023964034,-0.039957373,-0.041851601,-0.037133125,-0.022856134,-0.012616221,-0.001006317,0.007234253,298
2007/8/27,-0.019855324,-0.016855486,-0.011573565,-0.029517703,-0.01556557,0.006720968,-0.00494378,-0.004156335,299
2007/8/28,0.01552221,0.012361097,0.022472856,0.035192371,0.006974245,-0.016566968,0.007052201,-0.008721182,300
2007/8/29,-0.011327313,0.010995835,-0.000813339,0.002511775,-0.011013912,-0.009462786,0.009297438,0.003254056,301
2007/8/30,0.004860526,0.001214329,0.001084305,0.005004702,0.011317797,0.024800895,0.003112662,0.010284931,302
2007/8/31,0.007958414,0.004439967,0.002435396,0.001247272,0.007527146,0.004396518,0.009670542,0.014207498,303
2007/9/3,-0.026082467,-0.019110157,-0.022411433,-0.018556909,-0.021124258,0.009157289,-0.000648053,0.000555007,304
2007/9/4,0.016620499,0.009295741,0.009627361,0.027244522,0.02152898,-0.023578579,-0.001567768,0.008348569,305
2007/9/5,0.010613066,0.011424074,0.004370398,-0.00464469,0.002633739,-0.022924312,0.000753597,-0.01299929,306
2007/9/6,0.013844307,0.011990551,0.019968284,0.00464469,0.011307027,0.017676297,0.006953912,0.005599827,307
2007/9/7,-0.030081531,-0.018040177,-0.013719112,-0.02851517,-0.02875809,0.028784132,-0.008259849,-0.018029768,308
2007/9/10,-0.004688047,-0.035828415,-0.038939063,-0.011187587,-0.002349284,-0.00067055,0.008335979,-0.006666517,309
2007/9/11,0.003586953,0.010842475,0,0.004810014,-0.000227375,0.009313917,-0.000323594,0.013362462,310
2007/9/12,-0.015404135,-0.015044162,-0.015895878,-0.006418507,-0.01580893,0.002661123,0.009237365,0.007358204,311
2007/9/13,-0.01387102,-0.023430252,-0.029029615,-0.024443127,-0.012935482,-0.012312752,-0.005901934,0.007888776,312
2007/9/14,0.007487497,-0.010834342,0.000883262,0.006248993,-0.001220667,0.003991258,-0.003942468,-0.007896483,313
2007/9/17,0.018200705,0.023682485,0.011993708,0.012045197,0.017998654,0.012871022,-0.009589866,-0.001667434,314
2007/9/18,-0.000483843,0,-0.001163806,-0.000959332,0.003226667,0.004845798,0.010276718,0.013244987,315
2007/9/19,0.002002971,-0.008117968,0.000291078,-0.00389864,-0.002326398,0.007396537,-0.002439649,0.028955978,316
2007/9/20,0.011797928,0.026250449,0.028970906,0.025073638,0.011035935,-0.002067147,-0.006121831,0.006383643,317
2007/9/21,-0.000886858,0.009151478,0.001694916,-0.000635122,-1.88879E-05,0.002394881,-0.022554506,0.007926429,318
2007/9/24,0.012277583,0.014796817,0.022052534,0.015927125,0.010745273,0.004395636,0.015100728,-0.00040956,319
2007/9/25,-0.009347128,-0.008604847,-0.005537113,-0.015609514,-0.004250034,0.008562516,-0.006111714,0.001662385,320
2007/9/26,-0.022225431,-0.028805999,-0.029869789,-0.016005463,-0.021263145,-0.011545914,0.019812244,0.002830122,321
2007/9/27,0.019431466,0.026746266,0.031811268,0.024543065,0.01879503,0.009998384,0.011908024,0.008180121,322
2007/9/28,-0.002664937,-0.002890772,-0.003330561,-0.005367022,-0.003811823,0.007318557,0.009326379,0.007183595,323
2007/10/1,0.009804668,0.022895522,0.017636169,0.020677428,0.008949368,0.009235525,-0.00478043,0.007366703,324
2007/10/2,0.010044915,0.021196554,0.001364815,0.01018056,0.006798352,0.001904614,0.009770533,-0.002071848,325
2007/10/3,-0.008690727,-0.012343378,-0.019279033,-0.007703011,-0.010719115,-0.009799647,-0.02201419,-0.001688363,326
2007/10/4,0.002297919,0.001601281,0.003608609,-0.004029139,0.004340656,-0.009268095,0.003622521,-0.000234879,327
2007/10/5,-0.014004308,-0.013693327,-0.017892566,-0.017228304,-0.018882802,0.012046061,-0.008760634,0.007455435,328
2007/10/8,-0.001918729,-0.010599365,-0.00225925,-0.011120051,0.001102845,-0.006459673,0.009106403,-0.009369749,329
2007/10/9,0.011593147,0.028683041,0.015708598,0.02274261,0.013658736,-0.01040493,0.002658807,0.003532048,330
2007/10/10,0.002573133,-0.006793233,0.006104347,0.005295138,-0.001258645,-0.021209808,-0.007414805,0.004450798,331
2007/10/11,0.007008587,0.006793233,0.00606731,0.003101739,0.009973683,0.019175868,-0.020218074,0.010959824,332
2007/10/12,-6.71569E-05,-0.016058153,-0.001651074,-0.002170207,0.001313116,-0.005998636,-0.006225608,-0.001734632,333
2007/10/15,-0.005387218,-0.02499618,-0.017222648,-0.007789415,-0.002912919,0.01595617,0.004173267,-0.006643064,334
2007/10/16,0.029014545,0.04025752,0.045328496,0.038655119,0.024756992,0.013086252,0.018246053,-0.004734835,335
2007/10/17,0.005885832,0.007148561,0.008930416,0.006000618,0.005528603,0.012037166,-0.011916257,0.005465639,336
2007/10/18,-0.007067167,-0.006351748,0,0.008340829,-0.003542861,-0.004321082,-0.004718055,-0.001587523,337
2007/10/19,-0.002037799,0.012270093,0.006612906,0.007683253,0.003877934,0.01490381,-0.016759357,-0.006188364,338
2007/10/22,-0.001844168,0.002749953,-0.003433253,-0.004129799,-0.00443305,-0.019067054,0.021904303,-0.020035673,339
2007/10/23,-0.001979676,-0.007120228,0.001586043,0.005012542,0.001422776,-0.0048183,-0.019116513,0.013517079,340
2007/10/24,0.005270452,0.002795472,0.001055966,0.004402061,0.007195368,-0.014873683,0.006984929,-0.002537348,341
2007/10/25,0.005896243,0.010582109,0.012064138,0.007584634,0.002503681,0.004343659,0.018000875,0.01796615,342
2007/10/26,-0.003336935,0.003114055,0.00260349,0.00492826,-0.00124494,-0.004752807,-0.00968441,0.008031216,343
2007/10/29,0.011209711,0.015809082,0.01624794,0.013785399,0.013717026,0.002203466,-0.00714291,0.009803338,344
2007/10/30,-0.001361912,-0.00537017,-0.00384468,-0.005434019,-0.00286051,-0.021709567,0.019999778,-0.003206903,345
2007/10/31,-0.002013838,-0.004239744,-0.009028824,-0.008062238,-0.00565834,-0.007345646,0.005800661,0.007375639,346
2007/11/1,0.001559455,0.004239744,0.00413758,0.001733103,0.000448065,0.008160927,0.008991243,-0.019204468,347
2007/11/2,0.011811542,0.014509609,0.008735924,0.012903405,0.006540605,0.003584275,-0.009795715,0.001469193,348
2007/11/5,-0.005339865,-0.011820919,-0.010544009,-0.008583744,-0.001585216,-0.017673058,-0.008600555,-0.007840145,349
2007/11/6,0.009374065,0.013336071,0.013098942,0.008583744,0.00856492,-0.007347403,0.013982933,0.007265571,350
2007/11/7,-0.001662936,-0.001515152,-0.003834851,-0.003138824,-0.006078646,-0.029263959,0.001432748,0.003729824,351
2007/11/8,-0.004812483,0.004915873,0.002302675,0.006551797,-0.00452556,0.024612317,0.008103003,0.004245958,352
2007/11/9,0.005516371,0.006766943,0.001532176,0.002268861,0.00554715,-0.025598353,0.009015818,-0.001858552,353
2007/11/12,-0.008479527,-0.009410948,-0.005116409,-0.001417435,-0.007712871,0.012157135,-0.004899325,-0.008995406,354
2007/11/13,-0.007966621,-0.010264298,-0.009276026,-0.0099787,-0.005151683,0.017396332,0.002352056,-0.000189369,355
2007/11/14,0.003051653,0.013662452,0.012205816,0.008843304,-0.001467337,-0.008998676,-0.031878444,0.005564877,356
2007/11/15,-0.003637076,0.003010917,0.00218662,0.003119243,-0.000257725,-0.008153882,-0.008497555,-0.017552011,357
2007/11/16,-0.026504716,-0.027816615,-0.022710653,-0.020595694,-0.026774812,0.029447586,-0.021128761,-0.005121189,358
2007/11/19,0.005795959,-0.002321084,-0.007598622,-0.008125407,0.003318695,0.002860794,0.000875955,-0.013398676,359
2007/11/20,0.008071496,0.016135579,0.014880838,0.015324863,0.008021127,0.010817668,-0.005577853,0.023985288,360
2007/11/21,-0.001846723,-0.00458366,0.00207093,0.004294924,-7.16597E-05,-0.004201816,0.001712896,-0.010856995,361
2007/11/22,0.002373732,0.009146405,0.008241097,0.007965335,-0.000243535,-0.014542122,0.016921111,0.006331816,362
2007/11/23,0.011654686,0.016927243,0.013757204,0.008189189,0.009809887,0.012756267,0.005598686,0.004964684,363
2007/11/26,0.003314382,0.008542299,0.00705573,0.012294092,0.004592998,0.000462042,0.018256175,-0.003730841,364
2007/11/27,-0.006966401,-0.007790996,-0.008830636,-0.005848784,-0.005624189,0.008853611,0.0050701,-0.007465723,365
2007/11/28,0.010334498,0.014425742,0.010838165,0.013318732,0.009922715,0.009905485,-0.011150164,0.022104912,366
2007/11/29,-0.023686007,-0.023792944,-0.025902921,-0.030788886,-0.026341008,-0.006702196,-0.001249482,0.00454985,367
2007/11/30,0.001124971,0.009361611,0.012527327,0.023041199,0.002004936,0.006924915,-9.28023E-05,0.009603975,368
2007/12/3,-0.007634892,-0.02529296,-0.010214593,-0.019635975,-0.00381009,-0.033110924,-0.016370529,-0.006754546,369
2007/12/4,0.013372369,0.009893595,0.013765193,0.012667305,0.008641322,-0.003574582,-0.004323886,0.002497901,370
2007/12/5,-0.02773696,-0.026463673,-0.01813819,-0.008427016,-0.026775127,-0.019254728,0.009730359,0.011263075,371
2007/12/6,-0.00508355,0.016191564,0.005142722,0.012892555,-0.002539308,-0.003578026,-0.014632011,-0.001687158,372
2007/12/7,-0.013821636,-0.024778658,-0.024141341,-0.009232126,-0.016994574,-0.007300499,0.0031126,0.006918372,373
2007/12/10,-0.009971001,-0.020995027,-0.015890165,-0.023316382,-0.004240451,0.002741745,-0.004307884,0.008309069,374
2007/12/11,0.030024875,0.03655349,0.025824887,0.018809332,0.02430577,0.01269001,0.009730043,-0.003324621,375
2007/12/12,-0.002772614,-0.012036643,0.003376188,-0.003676995,-0.005733659,0.004675812,-0.030683341,0.007408453,376
2007/12/13,-0.014529092,-0.021319402,-0.015678398,-0.025833813,-0.009184205,0.012167615,-0.017668062,-0.023454756,377
2007/12/14,0.001716267,0.005571045,0.008392391,0.00782046,0.005077837,-0.004324996,-0.010907856,-0.008553044,378
2007/12/17,-0.014021988,-0.036779252,-0.025391473,-0.021581473,-0.016709635,-0.008173778,-0.017058172,-0.020441026,379
2007/12/18,0.006102654,0.02480306,0.024346267,0.024750135,0.00398174,-0.007557542,-0.08302013,0.005103464,380
2007/12/19,-0.020676903,-0.022335954,-0.02006933,-0.011570855,-0.016358885,0.007144927,0.031410248,-0.005117347,381
2007/12/20,0.017144677,0.026743895,0.026324237,0.013007843,0.014107337,-0.021980138,-0.04664687,0.00322219,382
2007/12/21,-0.022310453,-0.022645529,-0.02366041,-0.018551257,-0.018460876,-0.002424019,0.07035207,0.01730787,383
2007/12/27,0.01142789,0.014616582,0.013213723,0.01250198,0.016730684,0.004342366,-0.011944023,0.023933923,384
2007/12/28,0.031483443,0.035633224,0.027959367,0.03044765,0.025223174,-0.021974832,0.001473814,0.008677282,385
2008/1/2,0.000339778,-0.011737224,-0.007431168,-0.003931485,0.001675114,-0.006674695,0.018421721,-0.013402797,386
2008/1/3,0.010005492,0.008230499,0.003338044,0.001967675,0.004496428,-0.00271968,-0.012952535,-0.004454654,387
2008/1/4,-0.006614049,-0.005872007,-0.004882446,-0.003375531,-0.004283105,0.001083447,0.003475857,-0.010995123,388
2008/1/7,-0.008978431,-0.008675133,-0.003354409,0.002532716,-0.004957226,-0.026576316,0.019562094,-0.004346891,389
2008/1/8,0.016600984,0.019220046,0.009517757,0.006164211,0.014702616,-0.017283804,0.000730566,0.006094371,390
2008/1/9,0.014212082,0.00232829,0.013225015,0.008898835,0.01292691,-0.000226425,-0.053325365,-0.012215927,391
2008/1/10,-0.000198774,0.006567534,-0.008372496,-0.000276893,0.000417684,-0.009029233,0.007839894,0.000584944,392
2008/1/11,0.007723066,0.010723963,0.014668953,0.010742425,0.007417973,-0.062119029,-0.030132439,0.001710263,393
2008/1/14,-0.027802717,-0.029772158,-0.025942452,-0.024966623,-0.021669638,0.037419273,-0.001482152,0.005593153,394
2008/1/15,0.009822469,0.024807474,0.021917289,0.023595821,0.003057237,-0.028213984,-0.00601445,-0.023674261,395
2008/1/16,-0.00207754,-0.022847073,-0.020629791,-0.012144781,0.003264691,0.056614755,0.038824921,-0.025422889,396
2008/1/17,-0.012760528,-0.018980404,-0.028185582,-0.025883338,-0.013263376,0.001982561,0.002344146,-0.005549322,397
2008/1/18,-0.014371997,-0.019754724,-0.015739954,-0.021602484,-0.013026907,-0.010409629,0.004504206,-0.017928063,398
2008/1/21,0.005567981,0.006493529,0.00589814,0.016175974,0.004944769,0.017455685,-0.015376863,-0.0865811,399
